DateUTC,Value
2023-01-23,0.002459846234027
2023-01-24,0.002414637032254
2023-01-25,0.002374741414887
2023-01-26,0.002340074985437
2023-01-27,0.002310312614325
2023-01-28,0.002285048921264
2023-01-29,0.002263809680328
2023-01-30,0.002246022329886
2023-01-31,0.002231095378745
2023-02-01,0.002218486098925
2023-02-02,0.002207688631140
2023-02-03,0.002198250810927
2023-02-04,0.002189658221570
2023-02-05,0.002181325172285
2023-02-06,0.002172672299743
2023-02-07,0.002163253311644
2023-02-08,0.002152834970891
2023-02-09,0.002141212933882
2023-02-10,0.002128161069660
2023-02-11,0.002113333019942
2023-02-12,0.002096285990072
2023-02-13,0.002076535399670
2023-02-14,0.002053626303308
2023-02-15,0.002027202502822
2023-02-16,0.001997030660455
2023-02-17,0.001963008630355
2023-02-18,0.001925158454722
2023-02-19,0.001883678902968
2023-02-20,0.001839008647837
2023-02-21,0.001791735769404
2023-02-22,0.001742527703470
2023-02-23,0.001692085103243
2023-02-24,0.001640984201814
2023-02-25,0.001589704961530
2023-02-26,0.001538687941739
2023-02-27,0.001488355107074
2023-02-28,0.001439115871522
2023-03-01,0.001391329650447
2023-03-02,0.001345239637437
2023-03-03,0.001300938524947
2023-03-04,0.001258430827584
2023-03-05,0.001217645413042
2023-03-06,0.001178431511088
2023-03-07,0.001140563165313
2023-03-08,0.001103751708605
2023-03-09,0.001067660611900
2023-03-10,0.001031977308369
2023-03-11,0.000996489479435
2023-03-12,0.000961154083232
2023-03-13,0.000926132487140
2023-03-14,0.000891885406135
2023-03-15,0.000859303665477
2023-03-16,0.000829693765867
2023-03-17,0.000804559796887
2023-03-18,0.000785573092150
2023-03-19,0.000774468417142
2023-03-20,0.000772904813285
